Name,FORCE_X,FORCE_Y,FORCE_Z,Fx_N,Fy_N,Fz_N,PROCESS_FORCE,ACT_POSITION_X,ACT_POSITION_Y,ACT_POSITION_Z,ACT_POSITION_A,ACT_POSITION_C,ACT_POSITION_MKS_X,ACT_POSITION_MKS_Y,ACT_POSITION_MKS_Z,ACT_POSITION_MKS_A,ACT_POSITION_MKS_C,ACT_OVERRIDE,SPINDLE_ROTATION_ANGLE,SPINDLE_SPEED,ACT_CURRENT_X,ACT_CURRENT_Y,ACT_CURRENT_Z,ACT_CURRENT_A,ACT_CURRENT_C,ACT_CURRENT_S,ACTIVE_TOOL_CUTTING_EDGE_NUMBER,ACTIVE_TOOL_RADIUS,ACTIVE_TOOL_NUMBER,ACTIVE_TOOL_LENGTH,ACT_ZERO_OFFSET_Z,ACT_ZERO_OFFSET_A,ACT_ZERO_OFFSET_C,ACT_ZERO_OFFSET_X,ACT_ZERO_OFFSET_Y
133674057505580000,10,-2,3,0.1525925,-0.0305185,0.0915555,0,20.2243462,187.373672,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.160644531,1.638916,-0.187866211,-0.249145508,0.013671875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505630000,4,34,11,0.061037,0.5188145,0.3357035,0,20.2243366,187.373337,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2290039,-0.170898438,1.635498,-0.199951172,-0.242797852,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505680000,-15,4,21,-0.22888875,0.061037,0.6408885,0,20.2242966,187.3734,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.167480469,1.63037109,-0.206542969,-0.245178223,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505730000,-33,-19,12,-0.503555238,-0.289925754,0.366222,0,20.2242966,187.373581,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.1862793,1.63208008,-0.195556641,-0.241210938,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505780000,9,-11,-3,0.137333244,-0.167851746,-0.0915555,0,20.2243576,187.373535,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.199951172,-0.167480469,1.635498,-0.2010498,-0.244384766,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505830000,10,11,-2,0.1525925,0.167851746,-0.061037,0,20.2243366,187.373352,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.157226563,1.63378906,-0.191162109,-0.244384766,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505880000,-5,2,13,-0.07629625,0.0305185,0.3967405,0,20.2243061,187.3734,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.194824219,-0.1538086,1.62182617,-0.186767578,-0.2420044,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505930000,11,-3,2,0.167851746,-0.04577775,0.061037,0,20.2242966,187.373581,139.105515,2.95691552E-05,359.999847,-1,-1,-1,0,315.271637,100,90.25454,0,-0.213623047,-0.155517578,1.63037109,-0.198852539,-0.244384766,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057505980000,-17,5,11,-0.259407252,0.07629625,0.3357035,0,20.2243366,187.373642,139.105515,9.234817E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.146972656,1.642334,-0.188964844,-0.2475586,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506030000,-20,16,9,-0.305185,0.244148,0.2746665,0,20.2243576,187.37352,139.105515,2.95788232E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.217041016,-0.172607422,1.637207,-0.187866211,-0.239624023,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506080000,-5,-5,14,-0.07629625,-0.07629625,0.427259,0,20.2243462,187.373367,139.1055,2.9569157E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.169189453,1.635498,-0.186767578,-0.249145508,-0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506130000,25,-13,5,0.38148126,-0.198370248,0.1525925,0,20.2243061,187.373581,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.1538086,1.62524414,-0.191162109,-0.244384766,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506180000,5,-18,16,0.07629625,-0.2746665,0.488296,0,20.2243366,187.373672,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.1640625,1.63208008,-0.193359375,-0.24597168,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506230000,13,-4,8,0.198370248,-0.061037,0.244148,0,20.2243462,187.37352,139.105484,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.150390625,1.637207,-0.199951172,-0.2420044,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506280000,-12,-2,11,-0.183111,-0.0305185,0.3357035,0,20.2243462,187.373322,139.1055,2.95691552E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25317,0,-0.2084961,-0.155517578,1.642334,-0.198852539,-0.242797852,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506330000,9,-13,1,0.137333244,-0.198370248,0.0305185,0,20.2243061,187.373566,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.203369141,-0.160644531,1.62866211,-0.195556641,-0.246765137,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506380000,-19,0,19,-0.289925754,0,0.5798515,0,20.2243366,187.373672,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.169189453,1.62866211,-0.190063477,-0.24597168,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506430000,-3,5,12,-0.04577775,0.07629625,0.366222,0,20.2243576,187.373581,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25317,0,-0.198242188,-0.170898438,1.635498,-0.2076416,-0.2475586,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506480000,11,-10,-3,0.167851746,-0.1525925,-0.0915555,0,20.2243061,187.373352,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.213623047,-0.158935547,1.62695313,-0.190063477,-0.244384766,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506530000,6,12,14,0.0915555,0.183111,0.427259,0,20.2242966,187.37355,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.1965332,-0.158935547,1.62866211,-0.191162109,-0.24597168,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506580000,1,5,17,0.01525925,0.07629625,0.5188145,0,20.2243366,187.373688,139.105515,9.234817E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.1538086,1.63208008,-0.186767578,-0.246765137,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506630000,-23,24,8,-0.350962758,0.366222,0.244148,0,20.2243671,187.373611,139.105515,2.95788232E-05,5.34375322E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.157226563,1.642334,-0.195556641,-0.238037109,0.013671875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506680000,-21,8,17,-0.320444256,0.122074,0.5188145,0,20.2243061,187.373322,139.1055,2.95788232E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.1965332,-0.148681641,1.63378906,-0.2010498,-0.238037109,-0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506730000,-18,3,14,-0.2746665,0.04577775,0.427259,0,20.224287,187.373489,139.105515,2.9569157E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.215332031,-0.1640625,1.63208008,-0.195556641,-0.244384766,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506780000,3,-9,14,0.04577775,-0.137333244,0.427259,0,20.2243271,187.373672,139.105515,2.95691552E-05,359.999847,-1,-1,-1,0,315.271637,100,90.25454,0,-0.211914063,-0.167480469,1.63037109,-0.194458008,-0.242797852,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506830000,6,13,10,0.0915555,0.198370248,0.305185,0,20.2243576,187.373627,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.1640625,1.644043,-0.191162109,-0.246765137,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506880000,53,-20,4,0.808740258,-0.305185,0.122074,0,20.2243176,187.373337,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.215332031,-0.165771484,1.63037109,-0.202148438,-0.237243652,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506930000,6,2,21,0.0915555,0.0305185,0.6408885,0,20.2242966,187.373459,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.1965332,-0.158935547,1.63378906,-0.192260742,-0.237243652,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057506980000,-19,-17,13,-0.289925754,-0.259407252,0.3967405,0,20.2243271,187.373642,139.105515,2.95691552E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.157226563,1.63208008,-0.191162109,-0.244384766,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507030000,17,2,-3,0.259407252,0.0305185,-0.0915555,0,20.2243576,187.373444,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.220458984,-0.152099609,1.63378906,-0.185668945,-0.248352051,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507080000,-17,5,12,-0.259407252,0.07629625,0.366222,0,20.2243271,187.373337,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.148681641,1.635498,-0.188964844,-0.24597168,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507130000,19,-9,0,0.289925754,-0.137333244,0,0,20.2242966,187.373459,139.105515,2.95691552E-05,359.999847,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.155517578,1.62695313,-0.195556641,-0.244384766,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507180000,-13,12,16,-0.198370248,0.183111,0.488296,0,20.2243061,187.373611,139.105515,2.95691552E-05,359.999847,-1,-1,-1,0,315.271637,100,90.25454,0,-0.203369141,-0.1640625,1.63037109,-0.196655273,-0.238830566,0.0239257813,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507230000,6,-6,9,0.0915555,-0.0915555,0.2746665,0,20.2243576,187.373459,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.211914063,-0.172607422,1.642334,-0.195556641,-0.241210938,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507280000,20,-21,-3,0.305185,-0.320444256,-0.0915555,0,20.2243271,187.373352,139.105515,2.95691552E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.148681641,1.62524414,-0.190063477,-0.24597168,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507330000,3,20,20,0.04577775,0.305185,0.61037,0,20.2243061,187.373459,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.1743164,1.62866211,-0.199951172,-0.2475586,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507380000,-11,20,18,-0.167851746,0.305185,0.549333,0,20.2243176,187.373642,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.198242188,-0.160644531,1.63378906,-0.196655273,-0.244384766,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507430000,51,-22,-3,0.7782217,-0.3357035,-0.0915555,0,20.2243462,187.373642,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.162353516,1.640625,-0.194458008,-0.24041748,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507480000,-9,-5,11,-0.137333244,-0.07629625,0.3357035,0,20.2243576,187.373444,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.215332031,-0.165771484,1.645752,-0.195556641,-0.251525879,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507530000,-13,11,19,-0.198370248,0.167851746,0.5798515,0,20.2243271,187.373337,139.1055,9.234817E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.150390625,1.638916,-0.198852539,-0.2364502,-0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507580000,0,13,10,0,0.198370248,0.305185,0,20.2243176,187.373642,139.10553,2.9569157E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.198242188,-0.162353516,1.63378906,-0.195556641,-0.243591309,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507630000,-22,11,14,-0.3357035,0.167851746,0.427259,0,20.2243462,187.373672,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.1743164,1.640625,-0.192260742,-0.243591309,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507680000,14,-20,3,0.2136295,-0.305185,0.0915555,0,20.2243576,187.373459,139.105484,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.19140625,-0.152099609,1.638916,-0.193359375,-0.24041748,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507730000,35,-10,2,0.53407377,-0.1525925,0.061037,0,20.2242966,187.373383,139.105515,-3.32098643E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.203369141,-0.1640625,1.63037109,-0.202148438,-0.24041748,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507780000,-10,9,17,-0.1525925,0.137333244,0.5188145,0,20.2243061,187.373627,139.105515,2.95594873E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.2084961,-0.160644531,1.63378906,-0.205444336,-0.244384766,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507830000,3,8,8,0.04577775,0.122074,0.244148,0,20.2243462,187.373688,139.105515,9.234817E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.227294922,-0.169189453,1.63378906,-0.195556641,-0.246765137,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507880000,12,-3,3,0.183111,-0.04577775,0.0915555,0,20.2243671,187.37352,139.1055,2.95788232E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.157226563,1.644043,-0.193359375,-0.24597168,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507930000,-14,21,16,-0.2136295,0.320444256,0.488296,0,20.2242966,187.373367,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.157226563,1.63037109,-0.193359375,-0.25390625,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057507980000,6,8,17,0.0915555,0.122074,0.5188145,0,20.2243061,187.373581,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.220458984,-0.146972656,1.62866211,-0.195556641,-0.243591309,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508030000,-9,4,9,-0.137333244,0.061037,0.2746665,0,20.2243271,187.373688,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.162353516,1.642334,-0.190063477,-0.243591309,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508080000,26,-19,0,0.3967405,-0.289925754,0,0,20.2243462,187.373337,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.201660156,-0.145263672,1.63208008,-0.199951172,-0.239624023,-0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508130000,-3,17,17,-0.04577775,0.259407252,0.5188145,0,20.2242966,187.373352,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.21875,-0.157226563,1.62524414,-0.1977539,-0.24597168,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508180000,34,-9,2,0.5188145,-0.137333244,0.061037,0,20.224287,187.37355,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.203369141,-0.1538086,1.635498,-0.191162109,-0.245178223,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508230000,6,0,9,0.0915555,0,0.2746665,0,20.2243271,187.373672,139.105515,2.95691552E-05,359.999847,-1,-1,-1,0,315.271637,100,90.25454,0,-0.199951172,-0.1538086,1.638916,-0.198852539,-0.238037109,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508280000,18,-18,3,0.2746665,-0.2746665,0.0915555,0,20.2243462,187.373367,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.150390625,1.635498,-0.196655273,-0.241210938,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508330000,-6,29,10,-0.0915555,0.442518264,0.305185,0,20.2243061,187.373352,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.213623047,-0.13671875,1.63037109,-0.186767578,-0.241210938,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508380000,16,13,5,0.244148,0.198370248,0.1525925,0,20.2242966,187.37352,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.205078125,-0.1640625,1.63378906,-0.196655273,-0.242797852,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508430000,29,-3,-2,0.442518264,-0.04577775,-0.061037,0,20.2243576,187.373581,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.21875,-0.160644531,1.635498,-0.193359375,-0.2475586,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508480000,18,-12,-3,0.2746665,-0.183111,-0.0915555,0,20.2243462,187.373383,139.105484,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.157226563,1.63208008,-0.194458008,-0.242797852,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508530000,-25,2,4,-0.38148126,0.0305185,0.122074,0,20.2243176,187.373352,139.105515,9.234817E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.170898438,1.63208008,-0.196655273,-0.237243652,-0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508580000,36,11,2,0.549333,0.167851746,0.061037,0,20.2243061,187.37352,139.105515,-3.32001946E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.203369141,-0.1640625,1.63378906,-0.190063477,-0.249938965,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508630000,17,-4,8,0.259407252,-0.061037,0.244148,0,20.2243576,187.373581,139.105515,2.95594855E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.157226563,1.638916,-0.205444336,-0.2420044,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508680000,24,-29,-3,0.366222,-0.442518264,-0.0915555,0,20.2243462,187.3734,139.105484,2.95691534E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.150390625,1.638916,-0.192260742,-0.2420044,-0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508730000,-20,18,10,-0.305185,0.2746665,0.305185,0,20.2243176,187.373352,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.199951172,-0.158935547,1.63378906,-0.190063477,-0.24597168,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508780000,-22,18,10,-0.3357035,0.2746665,0.305185,0,20.2243176,187.373657,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.210205078,-0.176025391,1.637207,-0.20324707,-0.239624023,0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508830000,45,-10,1,0.68666625,-0.1525925,0.0305185,0,20.2243462,187.3736,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.21875,-0.157226563,1.637207,-0.196655273,-0.24597168,-0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508880000,-6,-6,17,-0.0915555,-0.0915555,0.5188145,0,20.2243462,187.373383,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.150390625,1.63037109,-0.192260742,-0.244384766,-0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508930000,-15,12,9,-0.22888875,0.183111,0.2746665,0,20.2243462,187.373383,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.150390625,1.63037109,-0.192260742,-0.244384766,-0.0102539063,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057508980000,-19,31,19,-0.289925754,0.473036766,0.5798515,0,20.2243061,187.373489,139.105515,2.95691552E-05,5.34340179E-05,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.158935547,1.62866211,-0.190063477,-0.2475586,0.0170898438,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057509030000,5,-3,17,0.07629625,-0.04577775,0.5188145,0,20.2243271,187.3737,139.10553,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.152099609,1.638916,-0.1977539,-0.2420044,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057509080000,27,-20,-3,0.411999762,-0.305185,-0.0915555,0,20.2243576,187.373657,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.199951172,-0.157226563,1.63378906,-0.202148438,-0.245178223,0.0068359375,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057509130000,6,10,14,0.0915555,0.1525925,0.427259,0,20.2243176,187.373291,139.1055,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.199951172,-0.150390625,1.62866211,-0.190063477,-0.2420044,-0.013671875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057509180000,-28,16,19,-0.427259,0.244148,0.5798515,0,20.2242966,187.373428,139.105515,2.95691552E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.206787109,-0.1538086,1.63037109,-0.198852539,-0.238037109,0.00341796875,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
133674057509230000,36,-20,1,0.549333,-0.305185,0.0305185,0,20.2243061,187.373642,139.10553,-3.32098643E-05,359.999969,-1,-1,-1,0,315.271637,100,90.25454,0,-0.21875,-0.162353516,1.635498,-0.187866211,-0.2420044,0,0,2.9907,131,89.8154,-180,0,315.271637,-272.991,-326.45816
